run_W18_1777488993_exp1	wiki-forecast-system	Prior weight cap reduction	RESTRUCTURE	output_quality	1326	1326	1.0	1.0	1.0	0.0	False	KEEP	24
run_W18_1777488993_exp2	hook-state-file-constraints-sync	preamble	RESTRUCTURE	output_quality	199	199	0.8	0.8	0.8	0.0	False	KEEP	35
run_W18_1777488993_exp3	slack-conversation-intelligence	Step 4: Triage Context Enhancement	REWORD	information_retrieval	734	747	0.8	0.8	0.8	0.0	False	KEEP	22
run_W18_1777488993_exp4	asana-command-center	ABPS Portfolio (`1212762061512816`)	REWORD	information_retrieval	7507	7520	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777488993_exp5	hook-session-summary	preamble — Details	SPLIT	output_quality	144	144	0.4	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777488993_exp6	wiki-sharepoint-quip-deprecation-migration	What to avoid	REMOVE	output_quality	653	595	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777488993_exp7	asana-activity-monitor-protocol	Signal Classification Reference	REMOVE	information_retrieval	818	738	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777488993_exp8	workflow-observability	At Workflow Start	RESTRUCTURE	information_retrieval	357	357	0.4	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777488993_exp9	agent-agent-bridge-sync	Step 1. Detect New Files Worth Flagging	SPLIT	output_quality	1366	1368	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777488993_exp10	communication-analytics	Weekly Trend Computation	REWORD	information_retrieval	321	334	0.2	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777488993_exp11	hook-weekly-regime-fit	preamble	SPLIT	output_quality	81	83	0.8	0.6	0.8	0.2	False	KEEP	21
run_W18_1777488993_exp12	state-file-au-ps	Key Thresholds	SPLIT	information_retrieval	373	373	0.2	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777488993_exp13	wiki-stakeholder-comms-guide	Sources	SPLIT	output_quality	1889	1893	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489198_exp1	hook-weekly-regime-fit	preamble	RESTRUCTURE	output_quality	83	83	0.6	0.6	0.0	0.0	False	KEEP	22
run_W18_1777489198_exp2	wiki-mpe-viz-library-choice	Where Plot fell short and we routed around it	REMOVE	output_quality	370	277	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489198_exp3	hook-guard-email	Common Pitfalls — preamble	COMPRESS	output_quality	86	86	0.2	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489198_exp4	wiki-forecast-system	Why the rewrite happened	SPLIT	output_quality	1326	1328	0.8	1.0	1.0	-0.2	False	REVERT	39
run_W18_1777489198_exp5	agent-wiki-researcher	ARCC findings in research brief format	COMPRESS	output_quality	1454	1454	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489198_exp6	hook-wbr-callouts	preamble	REMOVE	output_quality	993	0	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489198_exp7	wiki-mpe-jp-specific-notes	File references	REWORD	output_quality	903	920	1.0	1.0	1.0	0.0	False	KEEP	20
run_W18_1777489198_exp8	wiki-mpe-all-markets-simulation-report	Summary	REWORD	output_quality	451	467	0.8	0.8	0.8	0.0	False	KEEP	20
run_W18_1777489198_exp9	hook-session-summary	preamble — Details	SPLIT	output_quality	144	144	0.6	0.4	0.6	0.2	False	KEEP	36
run_W18_1777489198_exp10	seasonality-calendar	ES — Spain	REWORD	information_retrieval	2388	2401	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489198_exp11	seasonality-calendar	Impact Levels	ADD	information_retrieval	2388	2403	0.8	0.6	0.8	0.2	False	KEEP	18
run_W18_1777489198_exp12	mcp-tool-reference	Auto-Approve Recommendations	ADD	information_retrieval	2026	2041	0.0	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489198_exp13	wiki-mpe-viz-library-choice	When to reconsider	MERGE	output_quality	370	370	1.0	1.0	0.8	0.0	False	KEEP	25
run_W18_1777489427_exp1	richard-style-email	Data & Reference Patterns	REWORD	output_quality	818	837	0.4	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp2	org-chart	Common Pitfalls — Amazon Retail Central Paid Search (Hydra) — AME Search	ADD	information_retrieval	1765	1790	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp3	sharepoint-durability-sync	Pull Decision Logic	SPLIT	information_retrieval	1143	1149	0.2	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp4	hook-eod	preamble	MERGE	output_quality	646	646	0.6	0.4	0.4	0.2	False	KEEP	28
run_W18_1777489427_exp5	hook-am-backend	preamble	ADD	output_quality	106	120	0.8	0.8	0.8	0.0	False	KEEP	21
run_W18_1777489427_exp6	loop-page-sync	Adding New Pages	SPLIT	information_retrieval	255	255	0.2	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp7	hard-thing-selection	preamble	SPLIT	information_retrieval	2359	2361	0.8	0.8	0.8	0.0	False	KEEP	27
run_W18_1777489427_exp8	hook-am-triage	preamble	SPLIT	output_quality	465	465	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp9	hook-audit-asana-writes	preamble	RESTRUCTURE	output_quality	187	187	0.8	1.0	0.2	-0.2	False	REVERT	31
run_W18_1777489427_exp10	au-escalation-claims-counterclaims	preamble	REMOVE	information_retrieval	2659	2646	1.0	0.6	0.0	0.4	False	KEEP	36
run_W18_1777489427_exp11	agent-wiki-concierge	Gap noted	RESTRUCTURE	output_quality	1073	1073	0.8	0.8	0.8	0.0	False	KEEP	21
run_W18_1777489427_exp12	am-frontend	Step 3: Enrichment Execution (Agentic)	ADD	information_retrieval	3986	4004	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp13	agent-agent-bridge-sync	Added	RESTRUCTURE	output_quality	1366	1366	0.2	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp14	duckdb-schema-verification	Step 1: Confirm Database Identity	MERGE	information_retrieval	405	405	0.2	0.0	0.0	-1.0	True	REVERT	10
run_W18_1777489427_exp15	communication-analytics	Loop 9 Integration	RESTRUCTURE	information_retrieval	321	321	0.2	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp16	hook-forecast-sharepoint-push	preamble	REMOVE	output_quality	86	0	0.0	0.0	0.0	-1.0	True	REVERT	3
run_W18_1777489427_exp17	agent-rw-trainer	Friday Calibration	SPLIT	output_quality	768	768	1.0	1.0	0.8	0.0	False	KEEP	31
run_W18_1777489427_exp18	agent-wiki-researcher	KDS query limits	SPLIT	output_quality	1454	1454	1.0	1.0	0.8	0.0	False	KEEP	21
run_W18_1777489427_exp19	context-enrichment	Execution Summary	REWORD	information_retrieval	2018	2031	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777489427_exp20	asana-notes-protocol	Purpose	REWORD	information_retrieval	3355	3368	0.4	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp21	hook-mpe-acceptance-core	preamble	COMPRESS	output_quality	258	258	0.6	0.6	0.6	0.0	False	KEEP	23
run_W18_1777489427_exp22	asana-duckdb-sync	DuckDB Views Reference	REMOVE	information_retrieval	1960	1878	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp23	script-hard-thing-refresh	preamble	COMPRESS	information_retrieval	1665	1665	0.0	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp24	agent-callout-writer	What makes a good callout	REMOVE	output_quality	3473	3407	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp25	wiki-campaign-link-generator-spec	Proposed Solution	SPLIT	output_quality	1209	1209	0.4	0.0	0.0	-1.0	True	REVERT	14
run_W18_1777489427_exp26	hook-session-summary	preamble — Details	MERGE	output_quality	144	144	0.6	0.6	0.4	0.0	False	KEEP	39
run_W18_1777489427_exp27	wiki-mpe-it-specific-notes	Fit quality summary	COMPRESS	output_quality	770	770	1.0	1.0	0.8	0.0	False	KEEP	20
run_W18_1777489427_exp28	agent-wiki-researcher	From ARCC (Curated Organizational Context)	COMPRESS	output_quality	1454	1454	0.2	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp29	topic-sentry	au-handoff (8 hits)	SPLIT	information_retrieval	1665	1667	0.8	0.8	1.0	0.0	False	KEEP	23
run_W18_1777489427_exp30	roster	ABMA (Amazon Business Marketing Analytics)	ADD	information_retrieval	2211	2229	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp31	eod-phase-tracker	preamble	MERGE	information_retrieval	721	721	1.0	1.0	0.8	0.0	False	KEEP	32
run_W18_1777489427_exp32	slack-conversation-intelligence	Step 3: Knowledge Context Attachment	SPLIT	information_retrieval	747	749	0.2	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp33	hedy-digest	Andrew Wirtz	MERGE	information_retrieval	2087	2087	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp34	hook-open-items-reminder	preamble	SPLIT	output_quality	294	296	0.8	0.6	0.6	0.2	False	KEEP	32
run_W18_1777489427_exp35	duckdb-schema-verification	Quick Verification Query (copy-paste via execute_query)	RESTRUCTURE	information_retrieval	405	405	0.6	0.6	0.6	0.0	False	KEEP	30
run_W18_1777489427_exp36	hard-thing-selection	preamble	SPLIT	information_retrieval	2361	2363	0.8	0.8	0.8	0.0	False	KEEP	28
run_W18_1777489427_exp37	hook-broad-sweep	preamble	COMPRESS	output_quality	247	247	0.8	0.8	1.0	0.0	False	KEEP	29
run_W18_1777489427_exp38	hook-protocol-audit	Legacy Protocols (may need cleanup)	SPLIT	information_retrieval	1194	1196	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp39	hook-mpe-demo-prep	preamble	REWORD	output_quality	296	314	1.0	1.0	1.0	0.0	False	KEEP	33
run_W18_1777489427_exp40	slack-digest	Failure detail	ADD	information_retrieval	622	637	0.4	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp41	roster	Legal / Finance	SPLIT	information_retrieval	2211	2213	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp42	wiki-google-ads-campaign-structure	Principles	RESTRUCTURE	output_quality	630	630	1.0	1.0	1.0	0.0	False	KEEP	29
run_W18_1777489427_exp43	script-slack-ingest	preamble	ADD	information_retrieval	1426	1440	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp44	agent-wiki-librarian	Output	SPLIT	output_quality	1960	1960	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp45	context-enrichment	Execution Summary	REMOVE	information_retrieval	2018	1864	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777489427_exp46	agent-market-analyst	Recommended W{next} spend	SPLIT	output_quality	2630	2630	0.0	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp47	wiki-google-ads-campaign-structure	Principles	SPLIT	output_quality	630	630	1.0	1.0	1.0	0.0	False	KEEP	27
run_W18_1777489427_exp48	wiki-mpe-owner-operations	When to Ask for Help (Escalation)	COMPRESS	output_quality	1363	1363	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp49	hook-weekly-regime-fit	preamble	REWORD	output_quality	83	99	0.8	0.8	0.8	0.0	False	KEEP	23
run_W18_1777489427_exp50	asana-command-center	Recurring Tasks Pattern	REWORD	information_retrieval	7507	7529	0.2	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp51	agent-wiki-editor	What you own	ADD	output_quality	1509	1525	0.6	0.6	0.6	0.0	False	KEEP	15
run_W18_1777489427_exp52	slack-ingest-state	Approach	COMPRESS	information_retrieval	243	243	0.4	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp53	hook-mpe-refit	preamble — Details	SPLIT	output_quality	315	317	1.0	1.0	1.0	0.0	False	KEEP	43
run_W18_1777489427_exp54	agent-wiki-editor	Kill criteria	MERGE	output_quality	1525	1525	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp55	hook-mpe-acceptance-core	preamble	REWORD	output_quality	258	278	0.8	0.2	0.8	0.6	False	KEEP	19
run_W18_1777489427_exp56	wiki-mpe-seasonality-research	Known seasonal events (reference)	RESTRUCTURE	output_quality	2171	2171	0.6	0.8	0.8	-0.2	False	REVERT	40
run_W18_1777489427_exp57	slack-conversation-intelligence	preamble	ADD	information_retrieval	747	761	0.8	0.8	0.8	0.0	False	KEEP	26
run_W18_1777489427_exp58	asana-sync-protocol	preamble	RESTRUCTURE	information_retrieval	1043	1043	1.0	0.8	1.0	0.2	False	KEEP	28
run_W18_1777489427_exp59	agent-agent-bridge-sync	Principles (from soul.md — How I Build)	COMPRESS	output_quality	1366	1366	0.2	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp60	slack-ingestion-README	Hot Topic Detection	RESTRUCTURE	information_retrieval	929	929	1.0	1.0	1.0	0.0	False	KEEP	23
run_W18_1777489427_exp61	slack-digest	Headline	REMOVE	information_retrieval	622	535	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp62	agent-wiki-concierge	preamble	SPLIT	output_quality	1073	1075	0.6	0.6	0.6	0.0	False	KEEP	18
run_W18_1777489427_exp63	hook-weekly-regime-fit	preamble	SPLIT	output_quality	99	103	0.8	0.8	1.0	0.0	False	KEEP	28
run_W18_1777489427_exp64	agent-wiki-critic	Review workflow (filesystem-based, canonical as of 2026-04-17)	REWORD	output_quality	2345	2358	0.0	0.0	0.0	-1.0	True	REVERT	12
run_W18_1777489427_exp65	state-file-engine	Layer 2: EOD-Refresh Step 9 — Priority Patching (daily)	SPLIT	information_retrieval	2049	2053	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp66	slack-ingest-state	Channel Pagination Cursors (for resuming)	MERGE	information_retrieval	243	243	0.6	0.4	0.6	0.2	False	KEEP	24
run_W18_1777489427_exp67	agent-wiki-librarian	preamble	REMOVE	output_quality	1960	1872	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp68	sharepoint-durability-sync	Push Implementation	RESTRUCTURE	information_retrieval	1143	1143	0.4	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp69	hook-market-constraints-staleness-alert	preamble	SPLIT	output_quality	127	129	0.6	0.6	0.6	0.0	False	KEEP	24
run_W18_1777489427_exp70	asana-kiro-rw-protocol	2. ie%CCP calc - insert MX spend/regs before 9th	REWORD	information_retrieval	2641	2654	0.4	0.0	0.0	-1.0	True	REVERT	11
run_W18_1777489427_exp71	hook-sharepoint-sync	preamble	REMOVE	output_quality	146	116	0.4	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp72	hook-organ-change-detector	preamble	RESTRUCTURE	output_quality	125	125	0.6	0.6	0.0	0.0	False	KEEP	24
run_W18_1777489427_exp73	wiki-market-constraints-schema	How to add a regime change	SPLIT	output_quality	738	738	0.6	0.6	0.6	0.0	False	KEEP	33
run_W18_1777489427_exp74	hook-am-triage	preamble	ADD	output_quality	465	479	1.0	0.0	1.0	1.0	False	KEEP	29
run_W18_1777489427_exp75	wiki-stakeholder-comms-guide	Template 1: Outcome Notification (to Brandon, Slack)	RESTRUCTURE	output_quality	1889	1889	0.0	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp76	email-triage	High Priority (respond) — Brandon / Kate / Todd	SPLIT	information_retrieval	137	137	1.0	1.0	1.0	0.0	False	KEEP	22
run_W18_1777489427_exp77	hook-wiki-maintenance	preamble	SPLIT	output_quality	689	691	0.6	0.6	0.6	0.0	False	KEEP	21
run_W18_1777489427_exp78	wiki-mpe-it-specific-notes	Regime update from 2025 MBR review (added 2026-04-22)	COMPRESS	output_quality	770	770	0.8	0.8	0.8	0.0	False	KEEP	24
run_W18_1777489427_exp79	hook-mpe-demo-prep	preamble	ADD	output_quality	314	328	0.4	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp80	communication-analytics	Data Requirements	RESTRUCTURE	information_retrieval	321	321	0.8	0.6	0.8	0.2	False	KEEP	22
run_W18_1777489427_exp81	state-file-mx-ps	Quality Gates	SPLIT	information_retrieval	393	395	1.0	1.0	1.0	0.0	False	KEEP	26
run_W18_1777489427_exp82	hook-am-backend	preamble	MERGE	output_quality	120	120	0.6	0.6	0.2	0.0	False	KEEP	21
run_W18_1777489427_exp83	hook-broad-sweep	preamble	SPLIT	output_quality	247	249	0.4	0.0	0.0	-1.0	True	REVERT	11
run_W18_1777489427_exp84	agent-karpathy	Word Budget Governance	RESTRUCTURE	output_quality	1501	1501	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777489427_exp85	three-hook-migration-plan	Step 1: Land the three protocol files (this session)	SPLIT	information_retrieval	1535	1535	1.0	1.0	0.4	0.0	False	KEEP	20
run_W18_1777489427_exp86	slack-ingest-state	preamble	REWORD	information_retrieval	243	258	0.8	0.8	1.0	0.0	False	KEEP	23
run_W18_1777489427_exp87	slack-ingestion-README	Configuration Files	REWORD	information_retrieval	929	942	0.8	0.8	0.8	0.0	False	KEEP	18
run_W18_1777489427_exp88	asana-command-center	5. Kiro_RW Brevity Rule	REMOVE	information_retrieval	7507	7334	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp89	hook-organ-change-detector	Common Pitfalls — preamble	REWORD	output_quality	125	144	0.2	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp90	meeting-to-task-pipeline	Due Date Derivation	RESTRUCTURE	information_retrieval	1190	1190	0.6	0.6	0.6	0.0	False	KEEP	25
run_W18_1777489427_exp91	email-triage	Action Items Extracted	ADD	information_retrieval	137	153	0.2	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp92	richard-style-email	Email (Analytical / Update)	MERGE	output_quality	818	818	0.6	0.6	0.4	0.0	False	KEEP	25
run_W18_1777489427_exp93	meeting-brief-brandon-1on1-2026-04-28	Post-1:1 action log (fill in after)	RESTRUCTURE	information_retrieval	1537	1537	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp94	long-term-goals	Level 2: Drive & Communicate Worldwide Testing	REWORD	information_retrieval	445	466	0.6	0.6	0.8	0.0	False	KEEP	21
run_W18_1777489427_exp95	wiki-google-ads-campaign-structure	Budget Allocation	SPLIT	output_quality	630	630	1.0	1.0	1.0	0.0	False	KEEP	18
run_W18_1777489427_exp96	agent-callout-writer	File locations	RESTRUCTURE	output_quality	3473	3473	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp97	agent-rw-trainer	Annual Review 2026 — Integrated Context	MERGE	output_quality	768	768	0.4	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp98	script-parse-au-search-terms	preamble	MERGE	information_retrieval	580	580	0.6	0.6	0.6	0.0	False	KEEP	34
run_W18_1777489427_exp99	duckdb-access-policy	preamble	MERGE	information_retrieval	490	490	0.8	1.0	0.2	-0.2	False	REVERT	19
run_W18_1777489427_exp100	eod-phase-tracker	Backend	REMOVE	information_retrieval	721	109	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777489427_exp101	asana-goal-updater-protocol	Testing Goals (milestone-based — pull from task completion)	ADD	information_retrieval	2113	2134	0.6	0.8	0.6	-0.2	False	REVERT	28
run_W18_1777489427_exp102	am-frontend	6A. Run Full Dashboard Pipeline	REMOVE	information_retrieval	3986	3899	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp103	amazon-politics	Solve Problems for Your Boss	REMOVE	information_retrieval	3183	3125	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp104	amcc	The Hard Thing	RESTRUCTURE	information_retrieval	5146	5146	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp105	agent-wiki-writer	Inputs — Read Before Writing	SPLIT	output_quality	2024	2026	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp106	wiki-mpe-owner-operations	Kiro Hooks (your maintenance spine)	SPLIT	output_quality	1363	1365	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp107	richard-style-email	Data & Reference Patterns	SPLIT	output_quality	818	820	0.4	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp108	hook-guard-calendar	preamble	COMPRESS	output_quality	55	55	0.6	0.6	0.6	0.0	False	KEEP	21
run_W18_1777489427_exp109	hook-protocol-audit	Routine Hooks (daily sequence)	RESTRUCTURE	information_retrieval	1194	1194	0.6	0.6	0.6	0.0	False	KEEP	24
run_W18_1777489427_exp110	richard-style-email	Confidence & Caveats	COMPRESS	output_quality	818	818	1.0	1.0	1.0	0.0	False	KEEP	24
run_W18_1777489427_exp111	au-stakeholder-research-ytd	April 2026 — Lena's Follow-Up Questions (TODAY)	ADD	information_retrieval	2038	2058	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp112	richard-style-mbr	Template & Voice (per market, per month)	MERGE	output_quality	791	791	0.8	0.6	0.0	0.2	False	KEEP	39
run_W18_1777489427_exp113	context-enrichment	Scope Control	SPLIT	information_retrieval	2018	2020	0.6	0.6	0.6	0.0	False	KEEP	24
run_W18_1777489427_exp114	eod-phase-tracker	Frontend	MERGE	information_retrieval	721	721	1.0	1.0	1.0	0.0	False	KEEP	17
run_W18_1777489427_exp115	sharepoint-durability-sync	Automatic Pull Triggers (agent decides)	REWORD	information_retrieval	1143	1156	0.8	0.8	0.8	0.0	False	KEEP	25
run_W18_1777489427_exp116	richard-style-wbr	preamble	SPLIT	output_quality	1092	1096	0.8	0.8	0.8	0.0	False	KEEP	19
run_W18_1777489427_exp117	broad-sweep-2026-W18	Topic-watchlist hits AM didn't surface	REWORD	information_retrieval	1749	1770	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp118	richard-style-email	Data & Reference Patterns	SPLIT	output_quality	818	820	0.4	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp119	amcc	Implementation intention	MERGE	information_retrieval	5146	5146	0.0	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp120	roster	Push / Notifications	RESTRUCTURE	information_retrieval	2211	2211	0.2	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp121	memory	Detailed Profiles	RESTRUCTURE	information_retrieval	2483	2483	0.8	0.8	0.8	0.0	False	KEEP	23
run_W18_1777489427_exp122	hook-audit-asana-writes	preamble	REWORD	output_quality	187	200	0.4	0.0	0.0	-1.0	True	REVERT	15
run_W18_1777489427_exp123	asana-activity-monitor-protocol	📅 Due Date Changes	RESTRUCTURE	information_retrieval	818	818	1.0	1.0	1.0	0.0	False	KEEP	54
run_W18_1777489427_exp124	hook-ps-audit	preamble	REWORD	output_quality	36	55	0.6	0.6	0.6	0.0	False	KEEP	17
run_W18_1777489427_exp125	meeting-brief-brandon-1on1-2026-04-28	Buffer / Brandon's agenda	SPLIT	information_retrieval	1537	1537	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp126	nervous-system	Common Failures | Failure | Trigger / Threshold | Action | |---------|---------------------|--------| | STUCK = trigger, not label | 3+ weeks at same status | Structural fix: willpower → trainer, systems → device. (e.g., "Admin displacement 3wk" → pre-written templates via device.md.) | | Stale predictions | Unscored >7 days | Score within 7 days or archive. Don't let unscored predictions sit. | | Conflating 1:1 vs group comms | Comparing across settings | Track separately. 1:1s ~40% share (healthy). Groups <15% (gap). | | Cross-organ reference drift | Loop 7 flags mismatch | When a fact cited in one organ doesn't match its canonical source, fix at the source. Don't patch the reference — update the origin. |	REWORD	information_retrieval	1824	1837	0.8	1.0	0.0	-0.2	False	REVERT	34
run_W18_1777489427_exp127	wiki-negative-keyword-ownership-model	Why ownership clarity matters	REMOVE	output_quality	683	574	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp128	memory	preamble	RESTRUCTURE	information_retrieval	2483	2483	0.6	0.6	0.6	0.0	False	KEEP	17
run_W18_1777489427_exp129	wiki-mpe-viz-library-choice	Files	REWORD	output_quality	370	387	0.6	0.6	0.6	0.0	False	KEEP	18
run_W18_1777489427_exp130	richard-style-amazon	Data & Document Structure	SPLIT	output_quality	1082	1086	0.4	0.0	0.0	-1.0	True	REVERT	7
run_W18_1777489427_exp131	am-auto	Step 2 — Per-Project Task Scan	REMOVE	information_retrieval	2527	2496	0.0	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp132	agent-wiki-critic	Review workflow (filesystem-based, canonical as of 2026-04-17)	MERGE	output_quality	2345	2345	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp133	asana-duckdb-sync	Check 3 — Empty Projects	SPLIT	information_retrieval	1960	1962	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp134	wiki-negative-keyword-ownership-model	Why ownership clarity matters	ADD	output_quality	683	700	0.2	0.0	0.0	-1.0	True	REVERT	15
run_W18_1777489427_exp135	asana-goal-updater-protocol	Testing Goals (milestone-based — pull from task completion)	ADD	information_retrieval	2113	2134	0.6	0.6	0.6	0.0	False	KEEP	27
run_W18_1777489427_exp136	am-triage	Four Enrichment Rules	SPLIT	information_retrieval	3124	3128	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777489427_exp137	hook-eod	preamble	MERGE	output_quality	646	646	0.6	0.4	0.4	0.2	False	KEEP	31
run_W18_1777489427_exp138	hook-eod	preamble	MERGE	output_quality	646	646	0.4	0.0	0.0	-1.0	True	REVERT	9
run_W18_1777489427_exp139	heart	Validated Patterns (from 58 experiments, Runs 19-27)	COMPRESS	information_retrieval	2739	2739	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp140	amcc	What Counts as "Choosing the Hard Thing"	RESTRUCTURE	information_retrieval	5146	5146	0.2	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp141	context-enrichment	preamble	REMOVE	information_retrieval	2020	1708	0.0	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp142	amcc	Current top 3	ADD	information_retrieval	5146	5162	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_1777489427_exp143	hook-mpe-acceptance-core	preamble	COMPRESS	output_quality	278	278	0.4	0.0	0.0	-1.0	True	REVERT	11
run_W18_1777489427_exp144	hook-state-file-constraints-sync	preamble	RESTRUCTURE	output_quality	199	199	0.6	0.6	0.6	0.0	False	KEEP	24
run_W18_1777489427_exp145	richard-style-wbr	Required Structural Elements	ADD	output_quality	1096	1112	0.4	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp146	wiki-campaign-link-generator-spec	Validation Scenarios	REMOVE	output_quality	1209	1151	0.0	0.0	0.0	-1.0	True	REVERT	4
run_W18_1777489427_exp147	three-hook-migration-plan	preamble	REMOVE	information_retrieval	1535	1465	0.0	0.0	0.0	-1.0	True	REVERT	8
run_W18_1777489427_exp148	wiki-stakeholder-comms-guide	Tier 2: Market Stakeholders — Lena Zak (L7), Alexis Eck (L6), Lorena Alvarez Larrea (L5)	COMPRESS	output_quality	1889	1889	0.0	0.0	0.0	-1.0	True	REVERT	6
run_W18_1777489427_exp149	asana-notes-protocol	preamble	REWORD	information_retrieval	3355	3370	1.0	0.8	1.0	0.2	False	KEEP	30
run_W18_1777489427_exp150	am-triage	EOD Summary Addendum	ADD	information_retrieval	3124	3140	0.0	0.0	0.0	-1.0	True	REVERT	5
run_W18_batch151	amcc	### What Resets the Streak	MERGE	info_retrieval	5146	5146	0.8	0.8	0.8	0.0	False	KEEP	19
run_W18_batch151	nervous-system	#### Experiment Metrics	REMOVE	info_retrieval	1824	1824	0.6	0.8	0.6	-0.2	False	REVERT	22
